"","Date","Country.Region","Province.State","Lat","Long","Confirmed","Recovered","Deaths"
"11643","2020-03-12","Liberia","",6.4281,-9.4295,0,0,0
"11644","2020-03-13","Liberia","",6.4281,-9.4295,0,0,0
"11645","2020-03-14","Liberia","",6.4281,-9.4295,0,0,0
"11646","2020-03-15","Liberia","",6.4281,-9.4295,0,0,0
"11647","2020-03-16","Liberia","",6.4281,-9.4295,1,0,0
"11648","2020-03-17","Liberia","",6.4281,-9.4295,1,0,0
"11649","2020-03-18","Liberia","",6.4281,-9.4295,2,0,0
"11650","2020-03-19","Liberia","",6.4281,-9.4295,2,0,0
"11651","2020-03-20","Liberia","",6.4281,-9.4295,2,0,0
"11652","2020-03-21","Liberia","",6.4281,-9.4295,3,0,0
"11653","2020-03-22","Liberia","",6.4281,-9.4295,3,0,0
"11654","2020-03-23","Liberia","",6.4281,-9.4295,3,0,0
"11655","2020-03-24","Liberia","",6.4281,-9.4295,3,0,0
"11656","2020-03-25","Liberia","",6.4281,-9.4295,3,0,0
"11657","2020-03-26","Liberia","",6.4281,-9.4295,3,0,0
"11658","2020-03-27","Liberia","",6.4281,-9.4295,3,0,0
"11659","2020-03-28","Liberia","",6.4281,-9.4295,3,0,0
"11660","2020-03-29","Liberia","",6.4281,-9.4295,3,0,0
"11661","2020-03-30","Liberia","",6.4281,-9.4295,3,0,0
"11662","2020-03-31","Liberia","",6.4281,-9.4295,3,0,0
"11663","2020-04-01","Liberia","",6.4281,-9.4295,6,0,0
"11664","2020-04-02","Liberia","",6.4281,-9.4295,6,0,0
"11665","2020-01-22","Libya","",26.3351,17.228331,0,0,0
"11666","2020-01-23","Libya","",26.3351,17.228331,0,0,0
"11667","2020-01-24","Libya","",26.3351,17.228331,0,0,0
"11668","2020-01-25","Libya","",26.3351,17.228331,0,0,0
"11669","2020-01-26","Libya","",26.3351,17.228331,0,0,0
"11670","2020-01-27","Libya","",26.3351,17.228331,0,0,0
"11671","2020-01-28","Libya","",26.3351,17.228331,0,0,0
"11672","2020-01-29","Libya","",26.3351,17.228331,0,0,0
"11673","2020-01-30","Libya","",26.3351,17.228331,0,0,0
"11674","2020-01-31","Libya","",26.3351,17.228331,0,0,0
"11675","2020-02-01","Libya","",26.3351,17.228331,0,0,0
"11676","2020-02-02","Libya","",26.3351,17.228331,0,0,0
"11677","2020-02-03","Libya","",26.3351,17.228331,0,0,0
"11678","2020-02-04","Libya","",26.3351,17.228331,0,0,0
"11679","2020-02-05","Libya","",26.3351,17.228331,0,0,0
"11680","2020-02-06","Libya","",26.3351,17.228331,0,0,0
"11681","2020-02-07","Libya","",26.3351,17.228331,0,0,0
"11682","2020-02-08","Libya","",26.3351,17.228331,0,0,0
"11683","2020-02-09","Libya","",26.3351,17.228331,0,0,0
"11684","2020-02-10","Libya","",26.3351,17.228331,0,0,0
"11685","2020-02-11","Libya","",26.3351,17.228331,0,0,0
"11686","2020-02-12","Libya","",26.3351,17.228331,0,0,0
"11687","2020-02-13","Libya","",26.3351,17.228331,0,0,0
"11688","2020-02-14","Libya","",26.3351,17.228331,0,0,0
"11689","2020-02-15","Libya","",26.3351,17.228331,0,0,0
"11690","2020-02-16","Libya","",26.3351,17.228331,0,0,0
"11691","2020-02-17","Libya","",26.3351,17.228331,0,0,0
"11692","2020-02-18","Libya","",26.3351,17.228331,0,0,0
"11693","2020-02-19","Libya","",26.3351,17.228331,0,0,0
"11694","2020-02-20","Libya","",26.3351,17.228331,0,0,0
"11695","2020-02-21","Libya","",26.3351,17.228331,0,0,0
"11696","2020-02-22","Libya","",26.3351,17.228331,0,0,0
"11697","2020-02-23","Libya","",26.3351,17.228331,0,0,0
"11698","2020-02-24","Libya","",26.3351,17.228331,0,0,0
"11699","2020-02-25","Libya","",26.3351,17.228331,0,0,0
"11700","2020-02-26","Libya","",26.3351,17.228331,0,0,0
"11701","2020-02-27","Libya","",26.3351,17.228331,0,0,0
"11702","2020-02-28","Libya","",26.3351,17.228331,0,0,0
"11703","2020-02-29","Libya","",26.3351,17.228331,0,0,0
"11704","2020-03-01","Libya","",26.3351,17.228331,0,0,0
"11705","2020-03-02","Libya","",26.3351,17.228331,0,0,0
"11706","2020-03-03","Libya","",26.3351,17.228331,0,0,0
"11707","2020-03-04","Libya","",26.3351,17.228331,0,0,0
"11708","2020-03-05","Libya","",26.3351,17.228331,0,0,0
"11709","2020-03-06","Libya","",26.3351,17.228331,0,0,0
"11710","2020-03-07","Libya","",26.3351,17.228331,0,0,0
"11711","2020-03-08","Libya","",26.3351,17.228331,0,0,0
"11712","2020-03-09","Libya","",26.3351,17.228331,0,0,0
"11713","2020-03-10","Libya","",26.3351,17.228331,0,0,0
"11714","2020-03-11","Libya","",26.3351,17.228331,0,0,0
"11715","2020-03-12","Libya","",26.3351,17.228331,0,0,0
"11716","2020-03-13","Libya","",26.3351,17.228331,0,0,0
"11717","2020-03-14","Libya","",26.3351,17.228331,0,0,0
"11718","2020-03-15","Libya","",26.3351,17.228331,0,0,0
"11719","2020-03-16","Libya","",26.3351,17.228331,0,0,0
"11720","2020-03-17","Libya","",26.3351,17.228331,0,0,0
"11721","2020-03-18","Libya","",26.3351,17.228331,0,0,0
"11722","2020-03-19","Libya","",26.3351,17.228331,0,0,0
"11723","2020-03-20","Libya","",26.3351,17.228331,0,0,0
"11724","2020-03-21","Libya","",26.3351,17.228331,0,0,0
"11725","2020-03-22","Libya","",26.3351,17.228331,0,0,0
"11726","2020-03-23","Libya","",26.3351,17.228331,0,0,0
"11727","2020-03-24","Libya","",26.3351,17.228331,1,0,0
"11728","2020-03-25","Libya","",26.3351,17.228331,1,0,0
"11729","2020-03-26","Libya","",26.3351,17.228331,1,0,0
"11730","2020-03-27","Libya","",26.3351,17.228331,1,0,0
"11731","2020-03-28","Libya","",26.3351,17.228331,3,0,0
"11732","2020-03-29","Libya","",26.3351,17.228331,8,0,0
"11733","2020-03-30","Libya","",26.3351,17.228331,8,0,0
"11734","2020-03-31","Libya","",26.3351,17.228331,10,1,0
"11735","2020-04-01","Libya","",26.3351,17.228331,10,0,0
"11736","2020-04-02","Libya","",26.3351,17.228331,11,0,1
"11737","2020-01-22","Liechtenstein","",47.14,9.55,0,0,0
"11738","2020-01-23","Liechtenstein","",47.14,9.55,0,0,0
"11739","2020-01-24","Liechtenstein","",47.14,9.55,0,0,0
"11740","2020-01-25","Liechtenstein","",47.14,9.55,0,0,0
"11741","2020-01-26","Liechtenstein","",47.14,9.55,0,0,0
"11742","2020-01-27","Liechtenstein","",47.14,9.55,0,0,0
"11743","2020-01-28","Liechtenstein","",47.14,9.55,0,0,0
"11744","2020-01-29","Liechtenstein","",47.14,9.55,0,0,0
"11745","2020-01-30","Liechtenstein","",47.14,9.55,0,0,0
"11746","2020-01-31","Liechtenstein","",47.14,9.55,0,0,0
"11747","2020-02-01","Liechtenstein","",47.14,9.55,0,0,0
"11748","2020-02-02","Liechtenstein","",47.14,9.55,0,0,0
"11749","2020-02-03","Liechtenstein","",47.14,9.55,0,0,0
"11750","2020-02-04","Liechtenstein","",47.14,9.55,0,0,0
"11751","2020-02-05","Liechtenstein","",47.14,9.55,0,0,0
"11752","2020-02-06","Liechtenstein","",47.14,9.55,0,0,0
"11753","2020-02-07","Liechtenstein","",47.14,9.55,0,0,0
"11754","2020-02-08","Liechtenstein","",47.14,9.55,0,0,0
"11755","2020-02-09","Liechtenstein","",47.14,9.55,0,0,0
"11756","2020-02-10","Liechtenstein","",47.14,9.55,0,0,0
"11757","2020-02-11","Liechtenstein","",47.14,9.55,0,0,0
"11758","2020-02-12","Liechtenstein","",47.14,9.55,0,0,0
"11759","2020-02-13","Liechtenstein","",47.14,9.55,0,0,0
"11760","2020-02-14","Liechtenstein","",47.14,9.55,0,0,0
"11761","2020-02-15","Liechtenstein","",47.14,9.55,0,0,0
"11762","2020-02-16","Liechtenstein","",47.14,9.55,0,0,0
"11763","2020-02-17","Liechtenstein","",47.14,9.55,0,0,0
"11764","2020-02-18","Liechtenstein","",47.14,9.55,0,0,0
"11765","2020-02-19","Liechtenstein","",47.14,9.55,0,0,0
"11766","2020-02-20","Liechtenstein","",47.14,9.55,0,0,0
"11767","2020-02-21","Liechtenstein","",47.14,9.55,0,0,0
"11768","2020-02-22","Liechtenstein","",47.14,9.55,0,0,0
"11769","2020-02-23","Liechtenstein","",47.14,9.55,0,0,0
"11770","2020-02-24","Liechtenstein","",47.14,9.55,0,0,0
"11771","2020-02-25","Liechtenstein","",47.14,9.55,0,0,0
"11772","2020-02-26","Liechtenstein","",47.14,9.55,0,0,0
"11773","2020-02-27","Liechtenstein","",47.14,9.55,0,0,0
"11774","2020-02-28","Liechtenstein","",47.14,9.55,0,0,0
"11775","2020-02-29","Liechtenstein","",47.14,9.55,0,0,0
"11776","2020-03-01","Liechtenstein","",47.14,9.55,0,0,0
"11777","2020-03-02","Liechtenstein","",47.14,9.55,0,0,0
"11778","2020-03-03","Liechtenstein","",47.14,9.55,0,0,0
"11779","2020-03-04","Liechtenstein","",47.14,9.55,1,0,0
"11780","2020-03-05","Liechtenstein","",47.14,9.55,1,0,0
"11781","2020-03-06","Liechtenstein","",47.14,9.55,1,0,0
"11782","2020-03-07","Liechtenstein","",47.14,9.55,1,0,0
"11783","2020-03-08","Liechtenstein","",47.14,9.55,1,0,0
"11784","2020-03-09","Liechtenstein","",47.14,9.55,1,0,0
"11785","2020-03-10","Liechtenstein","",47.14,9.55,1,0,0
"11786","2020-03-11","Liechtenstein","",47.14,9.55,1,0,0
"11787","2020-03-12","Liechtenstein","",47.14,9.55,1,0,0
"11788","2020-03-13","Liechtenstein","",47.14,9.55,1,0,0
"11789","2020-03-14","Liechtenstein","",47.14,9.55,4,0,0
"11790","2020-03-15","Liechtenstein","",47.14,9.55,4,0,0
"11791","2020-03-16","Liechtenstein","",47.14,9.55,4,0,0
"11792","2020-03-17","Liechtenstein","",47.14,9.55,7,0,0
"11793","2020-03-18","Liechtenstein","",47.14,9.55,28,0,0
"11794","2020-03-19","Liechtenstein","",47.14,9.55,28,0,0
"11795","2020-03-20","Liechtenstein","",47.14,9.55,28,0,0
"11796","2020-03-21","Liechtenstein","",47.14,9.55,37,0,0
"11797","2020-03-22","Liechtenstein","",47.14,9.55,37,0,0
"11798","2020-03-23","Liechtenstein","",47.14,9.55,51,0,0
"11799","2020-03-24","Liechtenstein","",47.14,9.55,51,0,0
"11800","2020-03-25","Liechtenstein","",47.14,9.55,51,0,0
"11801","2020-03-26","Liechtenstein","",47.14,9.55,56,0,0
"11802","2020-03-27","Liechtenstein","",47.14,9.55,56,0,0
"11803","2020-03-28","Liechtenstein","",47.14,9.55,56,0,0
"11804","2020-03-29","Liechtenstein","",47.14,9.55,56,0,0
"11805","2020-03-30","Liechtenstein","",47.14,9.55,62,0,0
"11806","2020-03-31","Liechtenstein","",47.14,9.55,68,0,0
"11807","2020-04-01","Liechtenstein","",47.14,9.55,68,0,0
"11808","2020-04-02","Liechtenstein","",47.14,9.55,75,0,0
"11809","2020-01-22","Lithuania","",55.1694,23.8813,0,0,0
"11810","2020-01-23","Lithuania","",55.1694,23.8813,0,0,0
"11811","2020-01-24","Lithuania","",55.1694,23.8813,0,0,0
"11812","2020-01-25","Lithuania","",55.1694,23.8813,0,0,0
"11813","2020-01-26","Lithuania","",55.1694,23.8813,0,0,0
"11814","2020-01-27","Lithuania","",55.1694,23.8813,0,0,0
"11815","2020-01-28","Lithuania","",55.1694,23.8813,0,0,0
"11816","2020-01-29","Lithuania","",55.1694,23.8813,0,0,0
"11817","2020-01-30","Lithuania","",55.1694,23.8813,0,0,0
"11818","2020-01-31","Lithuania","",55.1694,23.8813,0,0,0
"11819","2020-02-01","Lithuania","",55.1694,23.8813,0,0,0
"11820","2020-02-02","Lithuania","",55.1694,23.8813,0,0,0
"11821","2020-02-03","Lithuania","",55.1694,23.8813,0,0,0
"11822","2020-02-04","Lithuania","",55.1694,23.8813,0,0,0
"11823","2020-02-05","Lithuania","",55.1694,23.8813,0,0,0
"11824","2020-02-06","Lithuania","",55.1694,23.8813,0,0,0
"11825","2020-02-07","Lithuania","",55.1694,23.8813,0,0,0
"11826","2020-02-08","Lithuania","",55.1694,23.8813,0,0,0
"11827","2020-02-09","Lithuania","",55.1694,23.8813,0,0,0
"11828","2020-02-10","Lithuania","",55.1694,23.8813,0,0,0
"11829","2020-02-11","Lithuania","",55.1694,23.8813,0,0,0
"11830","2020-02-12","Lithuania","",55.1694,23.8813,0,0,0
"11831","2020-02-13","Lithuania","",55.1694,23.8813,0,0,0
"11832","2020-02-14","Lithuania","",55.1694,23.8813,0,0,0
"11833","2020-02-15","Lithuania","",55.1694,23.8813,0,0,0
"11834","2020-02-16","Lithuania","",55.1694,23.8813,0,0,0
"11835","2020-02-17","Lithuania","",55.1694,23.8813,0,0,0
"11836","2020-02-18","Lithuania","",55.1694,23.8813,0,0,0
"11837","2020-02-19","Lithuania","",55.1694,23.8813,0,0,0
"11838","2020-02-20","Lithuania","",55.1694,23.8813,0,0,0
"11839","2020-02-21","Lithuania","",55.1694,23.8813,0,0,0
"11840","2020-02-22","Lithuania","",55.1694,23.8813,0,0,0
"11841","2020-02-23","Lithuania","",55.1694,23.8813,0,0,0
"11842","2020-02-24","Lithuania","",55.1694,23.8813,0,0,0
"11843","2020-02-25","Lithuania","",55.1694,23.8813,0,0,0
"11844","2020-02-26","Lithuania","",55.1694,23.8813,0,0,0
"11845","2020-02-27","Lithuania","",55.1694,23.8813,0,0,0
"11846","2020-02-28","Lithuania","",55.1694,23.8813,1,0,0
"11847","2020-02-29","Lithuania","",55.1694,23.8813,1,0,0
"11848","2020-03-01","Lithuania","",55.1694,23.8813,1,0,0
"11849","2020-03-02","Lithuania","",55.1694,23.8813,1,0,0
"11850","2020-03-03","Lithuania","",55.1694,23.8813,1,0,0
"11851","2020-03-04","Lithuania","",55.1694,23.8813,1,0,0
"11852","2020-03-05","Lithuania","",55.1694,23.8813,1,0,0
"11853","2020-03-06","Lithuania","",55.1694,23.8813,1,0,0
"11854","2020-03-07","Lithuania","",55.1694,23.8813,1,0,0
"11855","2020-03-08","Lithuania","",55.1694,23.8813,1,0,0
"11856","2020-03-09","Lithuania","",55.1694,23.8813,1,0,0
"11857","2020-03-10","Lithuania","",55.1694,23.8813,1,0,0
"11858","2020-03-11","Lithuania","",55.1694,23.8813,3,0,0
"11859","2020-03-12","Lithuania","",55.1694,23.8813,3,0,0
"11860","2020-03-13","Lithuania","",55.1694,23.8813,6,0,0
"11861","2020-03-14","Lithuania","",55.1694,23.8813,8,0,0
"11862","2020-03-15","Lithuania","",55.1694,23.8813,12,1,0
"11863","2020-03-16","Lithuania","",55.1694,23.8813,17,1,0
"11864","2020-03-17","Lithuania","",55.1694,23.8813,25,1,0
"11865","2020-03-18","Lithuania","",55.1694,23.8813,27,1,0
"11866","2020-03-19","Lithuania","",55.1694,23.8813,36,1,0
"11867","2020-03-20","Lithuania","",55.1694,23.8813,49,1,0
"11868","2020-03-21","Lithuania","",55.1694,23.8813,83,1,1
"11869","2020-03-22","Lithuania","",55.1694,23.8813,143,1,1
"11870","2020-03-23","Lithuania","",55.1694,23.8813,179,1,1
"11871","2020-03-24","Lithuania","",55.1694,23.8813,209,1,2
"11872","2020-03-25","Lithuania","",55.1694,23.8813,274,1,4
"11873","2020-03-26","Lithuania","",55.1694,23.8813,299,1,4
"11874","2020-03-27","Lithuania","",55.1694,23.8813,358,1,5
"11875","2020-03-28","Lithuania","",55.1694,23.8813,394,1,7
"11876","2020-03-29","Lithuania","",55.1694,23.8813,460,1,7
"11877","2020-03-30","Lithuania","",55.1694,23.8813,491,7,7
"11878","2020-03-31","Lithuania","",55.1694,23.8813,537,7,8
"11879","2020-04-01","Lithuania","",55.1694,23.8813,581,7,8
"11880","2020-04-02","Lithuania","",55.1694,23.8813,649,7,9
"11881","2020-01-22","Luxembourg","",49.8153,6.1296,0,0,0
"11882","2020-01-23","Luxembourg","",49.8153,6.1296,0,0,0
"11883","2020-01-24","Luxembourg","",49.8153,6.1296,0,0,0
"11884","2020-01-25","Luxembourg","",49.8153,6.1296,0,0,0
"11885","2020-01-26","Luxembourg","",49.8153,6.1296,0,0,0
"11886","2020-01-27","Luxembourg","",49.8153,6.1296,0,0,0
"11887","2020-01-28","Luxembourg","",49.8153,6.1296,0,0,0
"11888","2020-01-29","Luxembourg","",49.8153,6.1296,0,0,0
"11889","2020-01-30","Luxembourg","",49.8153,6.1296,0,0,0
"11890","2020-01-31","Luxembourg","",49.8153,6.1296,0,0,0
"11891","2020-02-01","Luxembourg","",49.8153,6.1296,0,0,0
"11892","2020-02-02","Luxembourg","",49.8153,6.1296,0,0,0
"11893","2020-02-03","Luxembourg","",49.8153,6.1296,0,0,0
"11894","2020-02-04","Luxembourg","",49.8153,6.1296,0,0,0
"11895","2020-02-05","Luxembourg","",49.8153,6.1296,0,0,0
"11896","2020-02-06","Luxembourg","",49.8153,6.1296,0,0,0
"11897","2020-02-07","Luxembourg","",49.8153,6.1296,0,0,0
"11898","2020-02-08","Luxembourg","",49.8153,6.1296,0,0,0
"11899","2020-02-09","Luxembourg","",49.8153,6.1296,0,0,0
"11900","2020-02-10","Luxembourg","",49.8153,6.1296,0,0,0
"11901","2020-02-11","Luxembourg","",49.8153,6.1296,0,0,0
"11902","2020-02-12","Luxembourg","",49.8153,6.1296,0,0,0
"11903","2020-02-13","Luxembourg","",49.8153,6.1296,0,0,0
"11904","2020-02-14","Luxembourg","",49.8153,6.1296,0,0,0
"11905","2020-02-15","Luxembourg","",49.8153,6.1296,0,0,0
"11906","2020-02-16","Luxembourg","",49.8153,6.1296,0,0,0
"11907","2020-02-17","Luxembourg","",49.8153,6.1296,0,0,0
"11908","2020-02-18","Luxembourg","",49.8153,6.1296,0,0,0
"11909","2020-02-19","Luxembourg","",49.8153,6.1296,0,0,0
"11910","2020-02-20","Luxembourg","",49.8153,6.1296,0,0,0
"11911","2020-02-21","Luxembourg","",49.8153,6.1296,0,0,0
"11912","2020-02-22","Luxembourg","",49.8153,6.1296,0,0,0
"11913","2020-02-23","Luxembourg","",49.8153,6.1296,0,0,0
"11914","2020-02-24","Luxembourg","",49.8153,6.1296,0,0,0
"11915","2020-02-25","Luxembourg","",49.8153,6.1296,0,0,0
"11916","2020-02-26","Luxembourg","",49.8153,6.1296,0,0,0
"11917","2020-02-27","Luxembourg","",49.8153,6.1296,0,0,0
"11918","2020-02-28","Luxembourg","",49.8153,6.1296,0,0,0
"11919","2020-02-29","Luxembourg","",49.8153,6.1296,1,0,0
"11920","2020-03-01","Luxembourg","",49.8153,6.1296,1,0,0
"11921","2020-03-02","Luxembourg","",49.8153,6.1296,1,0,0
"11922","2020-03-03","Luxembourg","",49.8153,6.1296,1,0,0
"11923","2020-03-04","Luxembourg","",49.8153,6.1296,1,0,0
"11924","2020-03-05","Luxembourg","",49.8153,6.1296,1,0,0
"11925","2020-03-06","Luxembourg","",49.8153,6.1296,2,0,0
"11926","2020-03-07","Luxembourg","",49.8153,6.1296,2,0,0
"11927","2020-03-08","Luxembourg","",49.8153,6.1296,3,0,0
"11928","2020-03-09","Luxembourg","",49.8153,6.1296,3,0,0
"11929","2020-03-10","Luxembourg","",49.8153,6.1296,5,0,0
"11930","2020-03-11","Luxembourg","",49.8153,6.1296,7,0,0
"11931","2020-03-12","Luxembourg","",49.8153,6.1296,19,0,0
"11932","2020-03-13","Luxembourg","",49.8153,6.1296,34,0,0
"11933","2020-03-14","Luxembourg","",49.8153,6.1296,51,0,1
"11934","2020-03-15","Luxembourg","",49.8153,6.1296,59,0,1
"11935","2020-03-16","Luxembourg","",49.8153,6.1296,77,0,1
"11936","2020-03-17","Luxembourg","",49.8153,6.1296,140,0,1
"11937","2020-03-18","Luxembourg","",49.8153,6.1296,203,0,2
"11938","2020-03-19","Luxembourg","",49.8153,6.1296,335,0,4
"11939","2020-03-20","Luxembourg","",49.8153,6.1296,484,0,4
"11940","2020-03-21","Luxembourg","",49.8153,6.1296,670,0,8
"11941","2020-03-22","Luxembourg","",49.8153,6.1296,798,6,8
"11942","2020-03-23","Luxembourg","",49.8153,6.1296,875,6,8
"11943","2020-03-24","Luxembourg","",49.8153,6.1296,1099,6,8
"11944","2020-03-25","Luxembourg","",49.8153,6.1296,1333,6,8
"11945","2020-03-26","Luxembourg","",49.8153,6.1296,1453,6,9
"11946","2020-03-27","Luxembourg","",49.8153,6.1296,1605,40,15
"11947","2020-03-28","Luxembourg","",49.8153,6.1296,1831,40,18
"11948","2020-03-29","Luxembourg","",49.8153,6.1296,1950,40,21
"11949","2020-03-30","Luxembourg","",49.8153,6.1296,1988,40,22
"11950","2020-03-31","Luxembourg","",49.8153,6.1296,2178,80,23
"11951","2020-04-01","Luxembourg","",49.8153,6.1296,2319,80,29
